experiment,run,theta,delta,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,epsilon,numA,expected numA,hits,switch,cross_term
4,83,0.58,0.46,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.33,6,6,1,1,0.15180000000000002
4,84,0.16,0.02,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.21,5,5,1,1,0.0042
4,85,-0.02,0.05,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.37,4,4,1,1,0.0185
4,86,-0.12,0.05,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.1,3,4,0,1,0.005000000000000001
4,87,0.2,0.13,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.4,5,5,1,1,0.052000000000000005
4,88,0.41,0.43,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.14,6,6,1,1,0.060200000000000004
4,89,0.07,0.42,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.36,4,4,1,1,0.1512
4,90,0.16,0.28,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,4,5,0,1,0.0728
4,91,0.67,0.29,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.1,6,6,1,1,0.028999999999999998
4,92,0.37,0.43,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.09,6,5,0,1,0.0387
4,93,0.36,0.26,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.078
4,94,0.31,0.05,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.32,5,5,1,1,0.016
4,95,0.59,0.39,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.24,6,6,1,1,0.0936
4,96,0.01,0.03,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.17,4,4,1,1,0.0051
4,97,0.01,0.14,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.04,4,4,1,1,0.005600000000000001
4,98,0.41,0.06,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.06,6,6,1,1,0.0036
4,99,0.11,0.44,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.34,5,4,0,1,0.1496
4,100,-0.09,0.31,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.06,4,4,1,1,0.0186
5,1,0.04,0.34,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.0408
5,2,0.5,0.15,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.37,6,6,1,1,0.0555
5,3,-0.0,0.32,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.37,3,4,0,1,0.1184
5,4,-0.13,0.47,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.24,5,4,0,1,0.11279999999999998
5,5,0.59,0.2,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.23,6,6,1,1,0.046000000000000006
5,6,0.41,0.35,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.34,6,6,1,1,0.119
5,7,0.61,0.02,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.13,6,6,1,1,0.0026000000000000003
5,8,0.21,0.46,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,4,5,0,1,0.11960000000000001
5,9,0.31,0.3,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.048
5,10,0.06,0.2,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.07,4,4,1,1,0.014000000000000002
5,11,0.4,0.15,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.35,6,5,0,1,0.0525
5,12,0.07,0.16,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.0144
5,13,0.67,0.13,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.39,7,6,0,1,0.0507
5,14,0.3,0.13,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.27,5,5,1,1,0.035100000000000006
5,15,0.07,0.21,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.11,4,4,1,1,0.0231
5,16,0.01,0.24,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.32,4,4,1,1,0.0768
5,17,0.62,0.42,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.16,7,6,0,1,0.0672
5,18,0.64,0.38,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.4,7,6,0,1,0.15200000000000002
5,19,0.16,0.36,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.39,4,5,0,1,0.1404
5,20,0.01,0.02,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,4,4,1,1,0.005200000000000001
5,21,0.3,0.02,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.35,5,5,1,1,0.006999999999999999
5,22,0.36,0.26,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.21,6,5,0,1,0.0546
5,23,0.4,0.15,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.13,6,5,0,1,0.0195
5,24,-0.0,0.08,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.27,4,4,1,1,0.0216
5,25,0.03,0.22,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.06,4,4,1,1,0.0132
5,26,-0.07,0.18,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.05,4,4,1,1,0.009
5,27,0.2,0.47,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.27,4,5,0,1,0.1269
5,28,0.49,0.3,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.04,6,6,1,1,0.012
5,29,-0.0,0.25,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.39,4,4,1,1,0.0975
5,30,-0.01,0.4,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.35,4,4,1,1,0.13999999999999999
5,31,0.14,0.04,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.06,5,4,0,1,0.0024
5,32,0.17,0.36,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.2,4,5,0,1,0.072
5,33,-0.06,0.06,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.13,4,4,1,1,0.0078
5,34,0.58,0.06,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.33,6,6,1,1,0.0198
5,35,-0.01,0.19,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.39,4,4,1,1,0.0741
5,36,0.01,0.21,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.25,4,4,1,1,0.0525
5,37,0.67,0.33,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,6,1,1,0.056100000000000004
5,38,0.23,0.14,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.2,5,5,1,1,0.028000000000000004
5,39,0.25,0.46,A_1,A_2,A_3,A_4,B_5,A_6,B_7,B_8,B_9,B_10,0.06,5,5,1,3,0.0276
5,40,0.37,0.05,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.26,5,5,1,1,0.013000000000000001
5,41,0.18,0.01,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.4,5,5,1,1,0.004
5,42,0.55,0.44,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.38,5,6,0,1,0.16720000000000002
5,43,-0.05,0.48,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.29,3,4,0,1,0.1392
5,44,0.04,0.09,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.39,4,4,1,1,0.0351
5,45,-0.01,0.05,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.16,4,4,1,1,0.008
5,46,0.43,0.01,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.0025
5,47,-0.1,0.1,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.17,4,4,1,1,0.017
5,48,0.01,0.06,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.37,4,4,1,1,0.022199999999999998
5,49,0.32,0.18,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.26,5,5,1,1,0.0468
5,50,0.41,0.15,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.31,5,6,0,1,0.0465
5,51,0.61,0.45,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.1125
5,52,0.54,0.26,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.35,6,6,1,1,0.091
5,53,0.18,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.11,4,5,0,1,0.041800000000000004
5,54,0.66,0.0,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.12,6,6,1,1,0.0
5,55,0.1,0.02,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.06,4,4,1,1,0.0012
5,56,0.4,0.18,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.38,5,5,1,1,0.0684
5,57,0.39,0.14,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.28,6,5,0,1,0.039200000000000006
5,58,0.05,0.03,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.37,4,4,1,1,0.011099999999999999
5,59,0.62,0.37,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.11,7,6,0,1,0.0407
5,60,0.29,0.48,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.39,5,5,1,1,0.1872
5,61,0.16,0.34,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.07,4,5,0,1,0.023800000000000005
